,EventId,Behaviour,Object,Outcome,Significance,ExternalId,Threat
21748,1785368,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21749,1785369,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21750,1785370,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21751,1785371,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21752,1785372,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21753,1785373,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21754,1785374,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21755,1785375,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21756,1785376,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21757,1785377,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21758,1785378,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21759,1785379,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21760,1785380,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21761,1785381,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21762,1785382,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21763,1785383,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21764,1785384,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21765,1785385,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21766,1785386,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21767,1785387,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21768,1785388,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21769,1785389,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21770,1785390,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21771,1785391,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21772,1785392,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21773,1785393,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21774,1785394,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21775,1785395,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21776,1785396,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21777,1785397,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21778,1785398,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21779,1785399,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21780,1785400,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21781,1785401,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21782,1785402,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21783,1785403,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21784,1785404,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21785,1785405,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21786,1785406,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21787,1785407,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21788,1785408,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21789,1785409,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21790,1785410,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21791,1785411,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21792,1785412,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21793,1785413,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21794,1785414,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21795,1785415,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21796,1785416,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21797,1785417,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21798,1785418,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21799,1785419,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21800,1785420,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21801,1785421,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21802,1785422,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21803,1785423,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21804,1785424,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21805,1785425,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21806,1785426,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21807,1785427,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21808,1785428,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21809,1785429,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
21810,1785430,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
21811,1785431,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
21812,1785432,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
21813,1785433,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21814,1785434,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21815,1785435,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21816,1785436,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21817,1785437,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21818,1785438,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21819,1785439,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21820,1785440,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21821,1785441,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21822,1785442,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21823,1785443,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21824,1785444,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21825,1785445,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21826,1785446,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21827,1785447,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21828,1785448,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21829,1785449,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21830,1785450,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21831,1785551,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21832,1785552,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21833,1785553,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21834,1785554,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21835,1785555,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21836,1785556,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
21837,1785557,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21838,1785558,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21839,1785559,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21840,1785560,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21841,1785561,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21842,1785562,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21843,1785563,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21844,1785564,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21845,1785565,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21846,1785566,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21847,1785567,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21848,1785568,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21849,1785569,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21850,1785570,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21851,1785571,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21852,1785572,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21853,1785573,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21854,1785574,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21855,1785575,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21856,1785576,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21857,1785577,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
21858,1785578,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21859,1785579,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
21860,1785580,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21861,1785581,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21862,1785582,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21863,1785583,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21864,1785584,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21865,1785585,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21866,1785586,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
21867,1785587,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21868,1785588,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21869,1785589,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21870,1785590,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21871,1785591,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21872,1785592,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21873,1785593,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21874,1785594,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21875,1785595,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
21876,1785596,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
21877,1785597,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21878,1785598,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21879,1785599,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21880,1785600,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21881,1785601,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21882,1785602,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21883,1785603,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21884,1785604,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
21885,1785605,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5152,Medium
21886,1785606,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
